Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Yesterday,Tomorrow,Label(Up/Down),Cumu_Label(Up/Down)
1983-07-15,0.15870751899170027,0.15870751899170027,0.15223887424546617,0.1531013548374176,67961600,0.0,0.0,0.15870749950408936,0.15267015993595123,0,-4
1983-07-18,0.15310139458579916,0.15353264075182105,0.1492194305402953,0.15267015993595123,81625600,0.0,0.0,0.1531013548374176,0.15094514191150665,0,-5
1983-07-19,0.1526701145465797,0.16000123960851217,0.14965063221464853,0.15094514191150665,171136000,0.0,0.0,0.15267015993595123,0.142319455742836,0,-6
1983-07-20,0.15094508738580045,0.1522388135157315,0.14059448373087247,0.142319455742836,304886400,0.0,0.0,0.15094514191150665,0.1496506631374359,1,0
1983-07-21,0.14231953656064966,0.15310138070404006,0.1414570443068084,0.1496506631374359,317385600,0.0,0.0,0.142319455742836,0.15094514191150665,1,1
1983-07-22,0.14965063221464853,0.151376376433147,0.14921938617683764,0.15094514191150665,116435200,0.0,0.0,0.1496506631374359,0.1487881988286972,0,0
1983-07-25,0.1509451897688835,0.1509451897688835,0.146631979472181,0.1487881988286972,76428800,0.0,0.0,0.15094514191150665,0.13498760759830475,0,-1
1983-07-26,0.1487881611422692,0.14965064175671416,0.12938144329781295,0.13498760759830475,268979200,0.0,0.0,0.1487881988286972,0.12506820261478424,0,-2
1983-07-27,0.13498757362285121,0.13930077022529108,0.12334323030388682,0.12506820261478424,300316800,0.0,0.0,0.13498760759830475,0.11730583012104034,0,-3
1983-07-28,0.12506819957321963,0.1267939549415968,0.11730583012104034,0.11730583012104034,270480000,0.0,0.0,0.12506820261478424,0.12032457441091537,1,0
1983-07-29,0.11730587467282273,0.12161830122493045,0.11687462856276022,0.12032457441091537,220326400,0.0,0.0,0.11730583012104034,0.11903082579374313,0,0
1983-08-01,0.12032455237078325,0.1254994701951141,0.11816834524777317,0.11903082579374313,232444800,0.0,0.0,0.12032457441091537,0.11859963089227676,0,-1
1983-08-02,0.1190308771092619,0.12075585046102713,0.11816839619146693,0.11859963089227676,101651200,0.0,0.0,0.11903082579374313,0.12032457441091537,1,0
1983-08-03,0.1185996014868378,0.12291203955511798,0.11687462856276022,0.12032457441091537,123827200,0.0,0.0,0.11859963089227676,0.11471837759017944,0,0
1983-08-04,0.12032452883272676,0.12161825515668628,0.10954267767874269,0.11471837759017944,292118400,0.0,0.0,0.12032457441091537,0.11687463521957397,1,0
1983-08-05,0.1147184275787955,0.11903085437652555,0.11385516372594692,0.11687463521957397,131420800,0.0,0.0,0.11471837759017944,0.11730583012104034,1,1
1983-08-08,0.11687458417476147,0.1198932942825455,0.11428635994616272,0.11730583012104034,76809600,0.0,0.0,0.11687463521957397,0.11859963089227676,1,2
1983-08-09,0.11730590375749665,0.120324604244042,0.11644342283970169,0.11859963089227676,150371200,0.0,0.0,0.11730583012104034,0.11816839128732681,0,0
1983-08-10,0.11859962597023985,0.11946211836841558,0.11558092560897446,0.11816839128732681,161974400,0.0,0.0,0.11859963089227676,0.11644334346055984,0,-1
1983-08-11,0.11816831563641578,0.11989328781227171,0.11471837128470391,0.11644334346055984,90182400,0.0,0.0,0.11816839128732681,0.11558086425065994,0,-2
1983-08-12,0.11644335619096532,0.119030808979544,0.1142863662730662,0.11558086425065994,74636800,0.0,0.0,0.11644334346055984,0.11859963089227676,1,0
1983-08-15,0.11558093040573142,0.11859963089227676,0.11514968418874628,0.11859963089227676,152275200,0.0,0.0,0.11558086425065994,0.11687463521957397,0,0
1983-08-16,0.11859960824190062,0.11989334664577543,0.11558090833187226,0.11687463521957397,91369600,0.0,0.0,0.11859963089227676,0.11428637057542801,0,-1
1983-08-17,0.11687459504474597,0.11816833300390739,0.1129926326162666,0.11428637057542801,94438400,0.0,0.0,0.11687463521957397,0.11558086425065994,1,0
1983-08-18,0.1142863662730662,0.11687459064494929,0.11385512030291352,0.11558086425065994,81737600,0.0,0.0,0.11428637057542801,0.11644334346055984,1,1
1983-08-19,0.11558085161454815,0.11730582379040408,0.11471837128470391,0.11644334346055984,58598400,0.0,0.0,0.11558086425065994,0.11601214855909348,0,0
1983-08-22,0.11644339467175913,0.11773712149358354,0.11471842173726907,0.11601214855909348,85366400,0.0,0.0,0.11644334346055984,0.10997394472360611,0,-1
1983-08-23,0.11601212617069924,0.11601212617069924,0.10911146418089163,0.10997394472360611,93587200,0.0,0.0,0.11601214855909348,0.10436778515577316,0,-2
1983-08-24,0.10954269108493307,0.10954269108493307,0.10393653915628667,0.10436778515577316,113299200,0.0,0.0,0.10997394472360611,0.10523026436567307,1,0
1983-08-25,0.10436778389330247,0.10609275635421304,0.1035052919047625,0.10523026436567307,189772800,0.0,0.0,0.10436778515577316,0.10652400553226471,1,1
1983-08-26,0.10523027888709423,0.10695525158604519,0.10436779829570424,0.10652400553226471,93184000,0.0,0.0,0.10523026436567307,0.10781775414943695,1,2
1983-08-29,0.1065240158626328,0.10911148092006903,0.10350531622576727,0.10781775414943695,138297600,0.0,0.0,0.10652400553226471,0.1134238913655281,1,3
1983-08-30,0.10781773897634703,0.11558088160734059,0.10781773897634703,0.1134238913655281,233945600,0.0,0.0,0.10781775414943695,0.1285189539194107,1,4
1983-08-31,0.11428638369721011,0.1285189539194107,0.11428638369721011,0.1285189539194107,200233600,0.0,0.0,0.1134238913655281,0.12549948692321777,0,0
1983-09-01,0.12851896961042544,0.13283139594742877,0.12248078733569824,0.12549948692321777,218131200,0.0,0.0,0.1285189539194107,0.13110648095607758,1,0
1983-09-02,0.12549954229601382,0.13110648095607758,0.1250682960171878,0.13110648095607758,129337600,0.0,0.0,0.12549948692321777,0.13585011661052704,1,1
1983-09-06,0.13369389734942688,0.13714384356071768,0.13369389734942688,0.13585011661052704,181686400,0.0,0.0,0.13110648095607758,0.11946205049753189,0,0
1983-09-07,0.135418807220115,0.135418807220115,0.11687458628921527,0.11946205049753189,384854400,0.0,0.0,0.13585011661052704,0.10954270511865616,0,-1
1983-09-08,0.11946207838014454,0.12075580502817629,0.10781774393206116,0.10954270511865616,307059200,0.0,0.0,0.11946205049753189,0.10566150397062302,0,-2
1983-09-09,0.10954268313585101,0.10997392910404369,0.10523025800243034,0.10566150397062302,212688000,0.0,0.0,0.10954270511865616,0.10566150397062302,0,-3
1983-09-12,0.10566150397062302,0.11213014742883835,0.10436777758221367,0.10566150397062302,266313600,0.0,0.0,0.10566150397062302,0.11040516942739487,1,0
1983-09-13,0.10566149856831791,0.11213014169580178,0.10479900667603041,0.11040516942739487,204176000,0.0,0.0,0.10566150397062302,0.10911142826080322,0,0
1983-09-14,0.11040515440705827,0.11299260669956837,0.10695521033960047,0.10911142826080322,181529600,0.0,0.0,0.11040516942739487,0.1039365604519844,0,-1
1983-09-15,0.10911147895760963,0.10954271352928283,0.10264283370462106,0.1039365604519844,158838400,0.0,0.0,0.10911142826080322,0.10134829580783844,0,-2
1983-09-16,0.10393653168591704,0.10393653168591704,0.10048581538702517,0.10134829580783844,225747200,0.0,0.0,0.1039365604519844,0.11040516942739487,1,0
1983-09-19,0.10134829055595516,0.11126764980351428,0.10091704460981141,0.11040516942739487,201980800,0.0,0.0,0.10134829580783844,0.11083643138408661,1,1
1983-09-20,0.1104051853756485,0.11558087451176949,0.1104051853756485,0.11083643138408661,226419200,0.0,0.0,0.11040516942739487,0.10868024080991745,0,0
1983-09-21,0.1108364598905038,0.11256143285173832,0.10824899469056565,0.10868024080991745,106355200,0.0,0.0,0.11083643138408661,0.11213014274835587,1,0
1983-09-22,0.10868019817915778,0.11256138869854766,0.10738647184475054,0.11213014274835587,144121600,0.0,0.0,0.10868024080991745,0.0836666002869606,0,0
1983-09-23,0.0862540600560723,0.0862540600560723,0.07676593598566049,0.0836666002869606,2832345600,0.0,0.0,0.11213014274835587,0.08582279086112976,1,0
1983-09-26,0.08409782390251301,0.08927273629453433,0.08409782390251301,0.08582279086112976,768768000,0.0,0.0,0.0836666002869606,0.0810791477560997,0,0
1983-09-27,0.0858228215439138,0.08625406775630831,0.07935417442269684,0.0810791477560997,417110400,0.0,0.0,0.08582279086112976,0.07892290502786636,0,-1
1983-09-28,0.08107911802490667,0.08107911802490667,0.07633466863502635,0.07892290502786636,373497600,0.0,0.0,0.0810791477560997,0.07849165797233582,0,-2
1983-09-29,0.07892290402109402,0.0819416033300598,0.07805964034013256,0.07849165797233582,282777600,0.0,0.0,0.07892290502786636,0.07978539168834686,1,0
1983-09-30,0.07849165927862682,0.08151036439591657,0.07762840134138409,0.07978539168834686,117868800,0.0,0.0,0.07849165797233582,0.07978539168834686,0,0
1983-10-03,0.07978539168834686,0.08107911833998138,0.07805964163923375,0.07978539168834686,152902400,0.0,0.0,0.07978539168834686,0.07892290502786636,0,-1
1983-10-04,0.07978539137829958,0.08151036407916602,0.07849165897360702,0.07892290502786636,169612800,0.0,0.0,0.07978539168834686,0.07762838900089264,0,-2
1983-10-05,0.07892289278828485,0.08021661923425724,0.07633465679683565,0.07762838900089264,190668800,0.0,0.0,0.07892290502786636,0.07676589488983154,0,-3
1983-10-06,0.0776283810178124,0.07892288467208157,0.07504092263386983,0.07676589488983154,232937600,0.0,0.0,0.07762838900089264,0.0702972486615181,0,-4
1983-10-07,0.07676589145270458,0.08194157957210861,0.06943476257215432,0.0702972486615181,246332800,0.0,0.0,0.07676589488983154,0.06814102083444595,0,-5
1983-10-10,0.06943475266290093,0.06943475266290093,0.06339657355777703,0.06814102083444595,517126400,0.0,0.0,0.0702972486615181,0.06684733182191849,0,-6
1983-10-11,0.06814105860948785,0.06857230471073505,0.06598406803588514,0.06684733182191849,252761600,0.0,0.0,0.06814102083444595,0.07288471609354019,1,0
1983-10-12,0.0668473179900139,0.07331596210555488,0.0664160719779992,0.07288471609354019,472617600,0.0,0.0,0.06684733182191849,0.07935412973165512,1,1
1983-10-13,0.0750409272435403,0.08280407445550435,0.0750409272435403,0.07935412973165512,420515200,0.0,0.0,0.07288471609354019,0.07849165797233582,0,0
1983-10-14,0.07935414431176681,0.0819416033300598,0.07762840004945977,0.07849165797233582,279260800,0.0,0.0,0.07935412973165512,0.07245349884033203,0,-1
1983-10-17,0.07849167620217182,0.07849167620217182,0.07202225844950286,0.07245349884033203,219116800,0.0,0.0,0.07849165797233582,0.06684733182191849,0,-2
1983-10-18,0.07159100438712097,0.07159100438712097,0.06512158159147685,0.06684733182191849,382972800,0.0,0.0,0.07245349884033203,0.07417842745780945,1,0
1983-10-19,0.06684729914324494,0.07676588552614104,0.06598403577922267,0.07417842745780945,287392000,0.0,0.0,0.06684733182191849,0.0702972486615181,0,0
1983-10-20,0.07417843318461324,0.07633464552898082,0.06857227648279053,0.0702972486615181,131689600,0.0,0.0,0.07417842745780945,0.06857232749462128,0,-1
1983-10-21,0.07029730095657864,0.07202227441853601,0.06770984076364259,0.06857232749462128,157001600,0.0,0.0,0.0702972486615181,0.07288471609354019,1,0
1983-10-24,0.0685722905219028,0.07288471609354019,0.06167162305288291,0.07288471609354019,259392000,0.0,0.0,0.06857232749462128,0.07331595569849014,1,1
1983-10-25,0.07288470972416194,0.0754721682958779,0.07245346950791816,0.07331595569849014,168448000,0.0,0.0,0.07288471609354019,0.06943479180335999,0,0
1983-10-26,0.07331597796038745,0.07417846441284758,0.06900354569808684,0.06943479180335999,128912000,0.0,0.0,0.07331595569849014,0.07288471609354019,1,0
1983-10-27,0.06943477678784728,0.0746096886254291,0.06943477678784728,0.07288471609354019,97843200,0.0,0.0,0.06943479180335999,0.07202222943305969,0,0
1983-10-28,0.07288470986724038,0.0737471960595055,0.07029725704852946,0.07202222943305969,81200000,0.0,0.0,0.07288471609354019,0.07805963605642319,1,0
1983-10-31,0.07288471830382322,0.07935413995701844,0.07288471830382322,0.07805963605642319,173174400,0.0,0.0,0.07202222943305969,0.07935412973165512,1,1
1983-11-01,0.0780596259978662,0.08280407445550435,0.07460968127401697,0.07935412973165512,328384000,0.0,0.0,0.07805963605642319,0.0810791477560997,1,2
1983-11-02,0.07935417442269684,0.0832353673018971,0.07935417442269684,0.0810791477560997,202473600,0.0,0.0,0.07935412973165512,0.07547220587730408,0,0
1983-11-03,0.08107914337035367,0.08151038955942115,0.07245350558618088,0.07547220587730408,286003200,0.0,0.0,0.0810791477560997,0.07288471609354019,0,-1
1983-11-04,0.07547217489137356,0.07590342090338825,0.07245347583961043,0.07288471609354019,146742400,0.0,0.0,0.07547220587730408,0.07245349884033203,0,-2
1983-11-07,0.07288473923116119,0.07460971231065135,0.07159101230058695,0.07245349884033203,152118400,0.0,0.0,0.07288471609354019,0.06167161837220192,0,-3
1983-11-08,0.06727855313771404,0.06727855313771404,0.05951540575003296,0.06167161837220192,1221516800,0.0,0.0,0.07245349884033203,0.06641605496406555,1,0
1983-11-09,0.06167160725434392,0.06641605496406555,0.06037788106588612,0.06641605496406555,353472000,0.0,0.0,0.06167161837220192,0.06770980358123779,1,1
1983-11-10,0.06641607131617054,0.06943477609593755,0.06641607131617054,0.06770980358123779,222073600,0.0,0.0,0.06641605496406555,0.06900352984666824,1,2
1983-11-11,0.06770980334421464,0.07029726210720669,0.06727855733800688,0.06900352984666824,116032000,0.0,0.0,0.06770980358123779,0.06814102083444595,0,0
1983-11-14,0.06900350680072163,0.0698659927669973,0.06770978073034957,0.06814102083444595,108281600,0.0,0.0,0.06900352984666824,0.06814102083444595,0,-1
1983-11-15,0.06814102083444595,0.06857226669662525,0.06555279135250769,0.06814102083444595,118630400,0.0,0.0,0.06814102083444595,0.06900352984666824,1,0
1983-11-16,0.06814104359233757,0.07072850235532961,0.06770980334421464,0.06900352984666824,102278400,0.0,0.0,0.06814102083444595,0.07072852551937103,1,1
1983-11-17,0.06900355244577003,0.07159101205617154,0.06900355244577003,0.07072852551937103,90384000,0.0,0.0,0.06900352984666824,0.071159727871418,1,2
1983-11-18,0.07072848198938553,0.07202221387739977,0.06986599598340376,0.071159727871418,79900800,0.0,0.0,0.07072852551937103,0.07417842745780945,1,3
1983-11-21,0.07115972925713092,0.0746096675901564,0.07115972925713092,0.07417842745780945,105011200,0.0,0.0,0.071159727871418,0.07417842745780945,0,0
1983-11-22,0.07417842745780945,0.07504091348058664,0.07331594143503226,0.07417842745780945,105190400,0.0,0.0,0.07417842745780945,0.0702972486615181,0,-1
1983-11-23,0.07417843318461324,0.07417843318461324,0.06900351664843056,0.0702972486615181,114352000,0.0,0.0,0.07417842745780945,0.07072852551937103,1,0
1983-11-25,0.07029728513001414,0.07115977166681466,0.07029728513001414,0.07072852551937103,37296000,0.0,0.0,0.0702972486615181,0.07245349884033203,1,1
1983-11-28,0.07072852576084188,0.07288473923116119,0.0702972853700127,0.07245349884033203,72396800,0.0,0.0,0.07072852551937103,0.07159099727869034,0,0
1983-11-29,0.0724534836374604,0.07417845635500056,0.07072851091992026,0.07159099727869034,95289600,0.0,0.0,0.07245349884033203,0.0702972486615181,0,-1
1983-11-30,0.0715909749165219,0.07245346100588568,0.0702972486615181,0.0702972486615181,64332800,0.0,0.0,0.07159099727869034,0.06986605376005173,0,-2
1983-12-01,0.07029729999870893,0.07202227343716183,0.06900356704082526,0.06986605376005173,76675200,0.0,0.0,0.0702972486615181,0.06857232749462128,0,-3
1983-12-02,0.0698660547120453,0.0698660547120453,0.06814108125008793,0.06857232749462128,85366400,0.0,0.0,0.06986605376005173,0.0702972486615181,1,0
1983-12-05,0.06857227648279053,0.07072848882715811,0.06814103055906677,0.0702972486615181,45158400,0.0,0.0,0.06857232749462128,0.07072852551937103,1,1
1983-12-06,0.07029728513001414,0.07115977166681466,0.06986603898257053,0.07072852551937103,51990400,0.0,0.0,0.0702972486615181,0.07245349884033203,1,2
1983-12-07,0.07072852576084188,0.07417847191982219,0.0698660392210968,0.07245349884033203,89152000,0.0,0.0,0.07072852551937103,0.07417842745780945,1,3
1983-12-08,0.07245345541225506,0.07633463963571079,0.07245345541225506,0.07417842745780945,137625600,0.0,0.0,0.07245349884033203,0.07460970431566238,1,4
1983-12-09,0.07417846397104386,0.07633467721030876,0.07331597752372065,0.07460970431566238,82768000,0.0,0.0,0.07417842745780945,0.07417842745780945,0,0
1983-12-12,0.0746096675901564,0.07504091348058664,0.07245345541225506,0.07417842745780945,65139200,0.0,0.0,0.07460970431566238,0.07762838900089264,1,0
1983-12-13,0.07417844413418681,0.07849164680090433,0.07374719814680628,0.07762838900089264,197545600,0.0,0.0,0.07417842745780945,0.08064785599708557,1,1
1983-12-14,0.07762838012170997,0.08151034211511032,0.07460967582958136,0.08064785599708557,201891200,0.0,0.0,0.07762838900089264,0.08409781754016876,1,2
1983-12-15,0.08064787236776667,0.085391544100777,0.08064787236776667,0.08409781754016876,316601600,0.0,0.0,0.08064785599708557,0.085391566157341,1,3
1983-12-16,0.08409783926256428,0.08625405267322102,0.08366659312558099,0.085391566157341,184867200,0.0,0.0,0.08409781754016876,0.08280405402183533,0,0
1983-12-19,0.08539151192621174,0.08625399789433721,0.08237281391681406,0.08280405402183533,173600000,0.0,0.0,0.085391566157341,0.08064785599708557,0,-1
1983-12-20,0.0828040684131055,0.0828040684131055,0.07935412394100647,0.08064785599708557,177744000,0.0,0.0,0.08280405402183533,0.0836666002869606,1,0
1983-12-21,0.08064790010204051,0.0836666002869606,0.08021665392814502,0.0836666002869606,171785600,0.0,0.0,0.08064785599708557,0.085391566157341,1,1
1983-12-22,0.08366659312558099,0.085391566157341,0.08323535274668428,0.085391566157341,130547200,0.0,0.0,0.0836666002869606,0.08496028184890747,0,0
1983-12-23,0.08539152779213807,0.08582276797728468,0.08366655553538364,0.08496028184890747,48563200,0.0,0.0,0.085391566157341,0.085391566157341,1,0
1983-12-27,0.08496032002035771,0.08625405267322102,0.08496032002035771,0.085391566157341,96432000,0.0,0.0,0.08496028184890747,0.08625401556491852,1,1
1983-12-28,0.0853915294200983,0.08711650170973874,0.08452904327527809,0.08625401556491852,128553600,0.0,0.0,0.085391566157341,0.08409781754016876,0,0
1983-12-29,0.08625403039387752,0.08711651668697805,0.08409781754016876,0.08409781754016876,102748800,0.0,0.0,0.08625401556491852,0.08409781754016876,0,-1
1983-12-30,0.08409781754016876,0.08625403039387752,0.08366657151457596,0.08409781754016876,91862400,0.0,0.0,0.08409781754016876,0.08841025829315186,1,0
1984-01-03,0.0840978318518501,0.09013523117290699,0.0840978318518501,0.08841025829315186,150192000,0.0,0.0,0.08409781754016876,0.09617339819669724,1,1
1984-01-04,0.08884149016896892,0.09660463846855315,0.08884149016896892,0.09617339819669724,292611200,0.0,0.0,0.08841025829315186,0.0974671021103859,1,2
1984-01-05,0.0961733815191637,0.10005456632516695,0.09531089536693141,0.0974671021103859,305715200,0.0,0.0,0.09617339819669724,0.09574217349290848,0,0
1984-01-06,0.09746714072264623,0.09876087910064403,0.09401720050508429,0.09574217349290848,168492800,0.0,0.0,0.0974671021103859,0.09056726098060608,0,-1
1984-01-09,0.09574218031269181,0.09574218031269181,0.08754778357420775,0.09056726098060608,215734400,0.0,0.0,0.09574217349290848,0.09531092643737793,1,0
1984-01-10,0.09056724817466467,0.09531092643737793,0.09056724817466467,0.09531092643737793,172188800,0.0,0.0,0.09056726098060608,0.09660463035106659,1,1
1984-01-11,0.09531090388612284,0.0983296028097147,0.09487965789241848,0.09660463035106659,175952000,0.0,0.0,0.09531092643737793,0.09617339819669724,0,0
1984-01-12,0.09660463846855315,0.09789836504220605,0.09531091189490025,0.09617339819669724,110342400,0.0,0.0,0.09660463035106659,0.09401717782020569,0,-1
1984-01-13,0.09617339641376722,0.09746711720535106,0.09229220524859047,0.09401717782020569,121744000,0.0,0.0,0.09617339819669724,0.09617339819669724,1,0
1984-01-16,0.0940171795631622,0.09746711901226497,0.09358593929130629,0.09617339819669724,137580800,0.0,0.0,0.09401717782020569,0.09876085817813873,1,1
1984-01-17,0.09617339924455608,0.099192092696608,0.09617339924455608,0.09876085817813873,149072000,0.0,0.0,0.09617339819669724,0.09919210523366928,1,2
1984-01-18,0.09876087066069553,0.10091707807408001,0.09703589782028481,0.09919210523366928,220505600,0.0,0.0,0.09876085817813873,0.10005456954240799,1,3
1984-01-19,0.09919207760435822,0.10177954190233883,0.09832959718247715,0.10005456954240799,149721600,0.0,0.0,0.09919210523366928,0.09876085817813873,0,0
1984-01-20,0.10005458476588744,0.10048583080052716,0.09746712007421957,0.09876085817813873,141344000,0.0,0.0,0.10005456954240799,0.09962332993745804,1,0
1984-01-23,0.09876084946048053,0.10048582193060497,0.0978983574673336,0.09962332993745804,278364800,0.0,0.0,0.09876085817813873,0.09401717782020569,0,0
1984-01-24,0.0996233357989126,0.10005458182085893,0.09142971896278286,0.09401717782020569,320230400,0.0,0.0,0.09962332993745804,0.09315469861030579,0,-1
1984-01-25,0.09401718496162671,0.09962334336617001,0.09272345831368807,0.09315469861030579,263872000,0.0,0.0,0.09401717782020569,0.09531092643737793,1,0
1984-01-26,0.09315470747484843,0.09660465320842679,0.09315470747484843,0.09531092643737793,168492800,0.0,0.0,0.09315469861030579,0.09013520181179047,0,0
1984-01-27,0.09531089610671886,0.09574213630714015,0.08841022949393693,0.09013520181179047,194096000,0.0,0.0,0.09531092643737793,0.085391566157341,0,-1
1984-01-30,0.09013523911563776,0.09186098948908726,0.08323535274668428,0.085391566157341,277468800,0.0,0.0,0.09013520181179047,0.085391566157341,0,-2
1984-01-31,0.085391566157341,0.08711653918910102,0.07978540668316425,0.085391566157341,345094400,0.0,0.0,0.085391566157341,0.08496028184890747,0,-3
1984-02-01,0.08539152779213807,0.08797898617726972,0.08452904166376085,0.08496028184890747,163116800,0.0,0.0,0.085391566157341,0.08582279086112976,1,0
1984-02-02,0.08496030450277862,0.0862540369193481,0.08323533754416187,0.08582279086112976,134915200,0.0,0.0,0.08496028184890747,0.08452904969453812,0,0
1984-02-03,0.08582277613097387,0.08797899453581287,0.08452904969453812,0.08452904969453812,145488000,0.0,0.0,0.08582279086112976,0.08021661639213562,0,-1
1984-02-06,0.08452904732272597,0.08452904732272597,0.07978537617811879,0.08021661639213562,165558400,0.0,0.0,0.08452904969453812,0.08323534578084946,1,0
1984-02-07,0.08021664034885684,0.08366658612365634,0.07719716333332588,0.08323534578084946,217728000,0.0,0.0,0.08021661639213562,0.08021661639213562,0,0
1984-02-08,0.08323532092259106,0.08452904732272597,0.08021661639213562,0.08021661639213562,148220800,0.0,0.0,0.08323534578084946,0.08151040226221085,1,0
1984-02-09,0.08021666925147704,0.08323537577113048,0.07805967790246707,0.08151040226221085,234796800,0.0,0.0,0.08021661639213562,0.08409781754016876,1,1
1984-02-10,0.0815103586608672,0.08625403039387752,0.0815103586608672,0.08409781754016876,143964800,0.0,0.0,0.08151040226221085,0.0836666002869606,0,0
1984-02-13,0.0840978464608561,0.08496032729247291,0.0823728732814483,0.0836666002869606,105728000,0.0,0.0,0.08409781754016876,0.08841025829315186,1,0
1984-02-14,0.08366658575286828,0.08884150439213367,0.08366658575286828,0.08841025829315186,209059200,0.0,0.0,0.0836666002869606,0.08668527007102966,0,0
1984-02-15,0.08841024264548307,0.09229220540044411,0.08582278378380295,0.08668527007102966,200838400,0.0,0.0,0.08841025829315186,0.08754774928092957,1,0
1984-02-16,0.08668526306342592,0.08797899526872369,0.0845290503987091,0.08754774928092957,105235200,0.0,0.0,0.08668527007102966,0.08625401556491852,0,0
1984-02-17,0.0875477419031068,0.0897039601441994,0.08625401556491852,0.08625401556491852,134646400,0.0,0.0,0.08754774928092957,0.09013520181179047,1,0
1984-02-21,0.0862540169756621,0.09056721935357953,0.08582277101715662,0.09013520181179047,120288000,0.0,0.0,0.08625401556491852,0.09444843977689743,1,1
1984-02-22,0.09056724795691046,0.09531092620821831,0.09056724795691046,0.09444843977689743,223372800,0.0,0.0,0.09013520181179047,0.09272345900535583,0,0
1984-02-23,0.09444843172086506,0.09444843172086506,0.08970398229071046,0.09272345900535583,155052800,0.0,0.0,0.09444843977689743,0.09358593821525574,1,0
1984-02-24,0.09272345192337561,0.09487966477403337,0.09272345192337561,0.09358593821525574,77817600,0.0,0.0,0.09272345900535583,0.09315469861030579,0,0
1984-02-27,0.093585944665009,0.09487967131294765,0.09099848561104622,0.09315469861030579,121564800,0.0,0.0,0.09358593821525574,0.08797898143529892,0,-1
1984-02-28,0.09315466950985453,0.09358591542984146,0.08668524943342183,0.08797898143529892,169926400,0.0,0.0,0.09315469861030579,0.09056726098060608,1,0
1984-02-29,0.087979029730925,0.09272348024801856,0.08711654317557738,0.09056726098060608,134041600,0.0,0.0,0.08797898143529892,0.09315469861030579,1,1
1984-03-01,0.09056723955634301,0.093585944665009,0.08841024921554225,0.09315469861030579,132361600,0.0,0.0,0.09056726098060608,0.09401717782020569,1,2
1984-03-02,0.09315469153439808,0.0966046366776285,0.0927234512705368,0.09401717782020569,191251200,0.0,0.0,0.09315469861030579,0.09229220449924469,0,0
1984-03-05,0.09401717705685438,0.0944484230752993,0.09099847796007993,0.09229220449924469,73606400,0.0,0.0,0.09401717782020569,0.08884149044752121,0,-1
1984-03-06,0.09229220724893986,0.09401717985794227,0.08841024441622802,0.08884149044752121,98985600,0.0,0.0,0.09229220449924469,0.0914297103881836,1,0
1984-03-07,0.08884148019009702,0.09186095636968616,0.08668526179875322,0.0914297103881836,96566400,0.0,0.0,0.08884149044752121,0.09272345900535583,1,1
1984-03-08,0.09142972658968114,0.09358594536311045,0.09142972658968114,0.09272345900535583,129785600,0.0,0.0,0.0914297103881836,0.09099850058555603,0,0
1984-03-09,0.09272347357205558,0.09272347357205558,0.09056725445988792,0.09099850058555603,66057600,0.0,0.0,0.09272345900535583,0.09444843977689743,1,0
1984-03-12,0.09142973438823133,0.09487968011351486,0.09142973438823133,0.09444843977689743,125036800,0.0,0.0,0.09099850058555603,0.09315469861030579,0,0
1984-03-13,0.09444843101632992,0.09574215766426858,0.09229221225898486,0.09315469861030579,152880000,0.0,0.0,0.09444843977689743,0.09186096489429474,0,-1
1984-03-14,0.09315469144268998,0.09358593746421176,0.09142971887277296,0.09186096489429474,59606400,0.0,0.0,0.09315469861030579,0.09229220449924469,1,0
1984-03-15,0.09186096423888476,0.09315469077804953,0.09099847796007993,0.09229220449924469,55283200,0.0,0.0,0.09186096489429474,0.09186096489429474,0,0
1984-03-16,0.09229220515773147,0.09574215029756553,0.09099847860933623,0.09186096489429474,124700800,0.0,0.0,0.09229220449924469,0.09056726098060608,0,-1
1984-03-19,0.0914297475359537,0.0914297475359537,0.089272756684903,0.09056726098060608,82588800,0.0,0.0,0.09186096489429474,0.08970396220684052,0,-2
1984-03-20,0.09056721995478131,0.09229219228408554,0.086685257751516,0.08970396220684052,100531200,0.0,0.0,0.09056726098060608,0.08970396220684052,0,-3
1984-03-21,0.08970396220684052,0.09186095208080161,0.08927271624547234,0.08970396220684052,47667200,0.0,0.0,0.08970396220684052,0.08797898143529892,0,-4
1984-03-22,0.08970395359907923,0.08970395359907923,0.08668524943342183,0.08797898143529892,51184000,0.0,0.0,0.08970396220684052,0.08797898143529892,0,-5
1984-03-23,0.08797898143529892,0.08884146751718908,0.08625400927151859,0.08797898143529892,61129600,0.0,0.0,0.08797898143529892,0.08884149044752121,1,0
1984-03-26,0.08797900414302,0.09013521702523043,0.08711651783851879,0.08884149044752121,56963200,0.0,0.0,0.08797898143529892,0.08625401556491852,0,0
1984-03-27,0.08884147399937918,0.08927271419274724,0.08582276961346635,0.08625401556491852,99299200,0.0,0.0,0.08884149044752121,0.08797898143529892,1,0
1984-03-28,0.08668524943342183,0.08841022159720215,0.08668524943342183,0.08797898143529892,75488000,0.0,0.0,0.08625401556491852,0.08754774928092957,0,0
1984-03-29,0.08797899526872369,0.08884148148622732,0.08711650905122004,0.08754774928092957,39177600,0.0,0.0,0.08797898143529892,0.085391566157341,0,-1
